id,name,patternFile,called
0,Yannick,src/patterns/Functional_Yannick.pat,true
1,Yannick,src/patterns/Functional_Yannick.pat,true
2,George,src/patterns/Functional_George.pat,false
3,Edward,src/patterns/Functional_Edward.pat,false
4,Edward,src/patterns/Functional_Edward.pat,false
5,Edward,src/patterns/Functional_Edward.pat,false
6,George,src/patterns/Functional_George.pat,false
7,Qamesh,src/patterns/Functional_Qamesh.pat,false
8,Qamesh,src/patterns/Functional_Qamesh.pat,false
9,Qamesh,src/patterns/Functional_Qamesh.pat,false
10,Edward,src/patterns/Functional_Edward.pat,false
11,George,src/patterns/Functional_George.pat,false
12,Yannick,src/patterns/Functional_Yannick.pat,true
13,Edward,src/patterns/Functional_Edward.pat,false
14,Yannick,src/patterns/Functional_Yannick.pat,true
15,Laura,src/patterns/Functional_Laura.pat,false
16,George,src/patterns/Functional_George.pat,false
17,Hans,src/patterns/Functional_Hans.pat,true
18,Hans,src/patterns/Functional_Hans.pat,true
19,Martin,src/patterns/Functional_Martin.pat,true
20,Hans,src/patterns/Functional_Hans.pat,true
21,Laura,src/patterns/Functional_Laura.pat,false
22,Qamesh,src/patterns/Functional_Qamesh.pat,false
23,Yannick,src/patterns/Functional_Yannick.pat,true
24,Qamesh,src/patterns/Functional_Qamesh.pat,false
25,Martin,src/patterns/Functional_Martin.pat,true
26,Edward,src/patterns/Functional_Edward.pat,false
27,George,src/patterns/Functional_George.pat,false
28,Yannick,src/patterns/Functional_Yannick.pat,true
29,George,src/patterns/Functional_George.pat,false
30,Hans,src/patterns/Functional_Hans.pat,true
31,Martin,src/patterns/Functional_Martin.pat,true
32,Yannick,src/patterns/Functional_Yannick.pat,true
33,Edward,src/patterns/Functional_Edward.pat,false
34,Qamesh,src/patterns/Functional_Qamesh.pat,false
35,Laura,src/patterns/Functional_Laura.pat,false
36,Yannick,src/patterns/Functional_Yannick.pat,true
37,Qamesh,src/patterns/Functional_Qamesh.pat,false
38,Yannick,src/patterns/Functional_Yannick.pat,true
39,Hans,src/patterns/Functional_Hans.pat,true
40,Edward,src/patterns/Functional_Edward.pat,false
41,Yannick,src/patterns/Functional_Yannick.pat,true
42,Yannick,src/patterns/Functional_Yannick.pat,true
43,Yannick,src/patterns/Functional_Yannick.pat,true
44,George,src/patterns/Functional_George.pat,false
45,Laura,src/patterns/Functional_Laura.pat,false
46,Hans,src/patterns/Functional_Hans.pat,true
